Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,379,2.5,-13.69999981,262,17.5,157,191,82,42,57,66.80000305,3.200000048,16.29999924,3.099999905,-12.56786919,31.20000076
Anaxyrus hemiophrys,1,382.0836792,2.700000048,-13.60000038,262.0961914,17.60000038,158,191.4721527,83,44.52755356,57,67.19163513,3.478863478,16.5,3.200000048,-12.30000019,31.20000076
Anaxyrus hemiophrys,1,371.5773926,2.799999952,-13.39999962,259.4358521,17.62407303,158,190.8934631,79,41,57,68.05231476,3.5,16.5,3.299999952,-12.0250845,31.02484512
Anaxyrus hemiophrys,1,377.3777466,2.774987221,-13.46430969,261.7835693,17.60000038,158,191.394577,80.7434845,43,57,67.36222839,3.5,16.46434402,3.200000048,-12.12397957,31.08625412
Anaxyrus hemiophrys,1,376,2.799999952,-13.4299984,261.3015747,17.60000038,158,191,80.13868713,42.13848114,57,67.41789246,3.5,16.48642921,3.200000048,-12.10000038,31.06791878
Anaxyrus hemiophrys,1,376.4034119,2.799999952,-13.46657276,261.6670227,17.60000038,158,191.2643585,80.34449005,42.6086731,57,67.40000153,3.5,16.46661377,3.200000048,-12.10000038,31.07957458
Anaxyrus hemiophrys,1,360.9247437,2.900000095,-13.19769859,254.014679,17.79034805,158,186.8843536,76.10639191,38.10562515,56,69.89805603,3.599999905,16.58915138,3.400000095,-11.89315987,30.98150635
Anaxyrus hemiophrys,1,379.4730225,2.596343756,-13.49940681,263.9338684,17.5,157,192,83.09894562,42,57,66.39957428,3.200000048,16.29584694,3.10396409,-12.40063572,31.0004425
Anaxyrus hemiophrys,1,383.9523315,2.700000048,-13.54404163,262.4546814,17.60000038,158,190,84,45,57,67.05712128,3.400000095,16.39999962,3.200000048,-12.25262356,31.14433289
Anaxyrus hemiophrys,1,380,2.512352705,-13.58768749,263.8798218,17.5,157,192,83.9755249,42,57,66.44735718,3.200000048,16.29999924,3.099999905,-12.43546772,31.08610344
Anaxyrus hemiophrys,1,380,2.599999905,-13.44167614,263.3817139,17.5,157,192,84,42,57,66.43509674,3.200000048,16.24939919,3.120074034,-12.34122467,30.94149208
Anaxyrus hemiophrys,1,384.7507324,2.700000048,-13.4237442,262.0473938,17.50024986,158,190,84.99739075,46,57,66.8243866,3.400000095,16.39999962,3.200000048,-12.19926548,30.92589569
